id,series_id,observed_at,available_at,value,unit,source_id,source_version,quality_status,data_kind,content_hash,is_demo
1002,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-19 00:00:00,2024-07-19 18:00:00,22.07,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001002,True
1003,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-19 00:00:00,2024-07-19 18:00:00,12.9,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001003,True
1004,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-19 00:00:00,2024-07-19 18:00:00,18.55,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001004,True
1005,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-19 00:00:00,2024-07-19 18:00:00,31.95,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001005,True
1006,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-20 00:00:00,2024-07-20 18:00:00,16.83,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001006,True
1007,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-20 00:00:00,2024-07-20 18:00:00,20.93,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001007,True
1008,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-20 00:00:00,2024-07-20 18:00:00,13.29,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001008,True
1009,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-20 00:00:00,2024-07-20 18:00:00,19.26,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001009,True
1010,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-20 00:00:00,2024-07-20 18:00:00,30.39,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001010,True
1011,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-21 00:00:00,2024-07-21 18:00:00,16.6,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001011,True
1012,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-21 00:00:00,2024-07-21 18:00:00,20.51,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001012,True
1013,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-21 00:00:00,2024-07-21 18:00:00,13.14,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001013,True
1014,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-21 00:00:00,2024-07-21 18:00:00,19.39,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001014,True
1015,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-21 00:00:00,2024-07-21 18:00:00,30.23,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001015,True
1016,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-22 00:00:00,2024-07-22 18:00:00,16.66,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001016,True
1017,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-22 00:00:00,2024-07-22 18:00:00,21.12,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001017,True
1018,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-22 00:00:00,2024-07-22 18:00:00,13.21,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001018,True
1019,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-22 00:00:00,2024-07-22 18:00:00,18.4,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001019,True
1020,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-22 00:00:00,2024-07-22 18:00:00,30.01,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001020,True
1021,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-23 00:00:00,2024-07-23 18:00:00,16.41,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001021,True
1022,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-23 00:00:00,2024-07-23 18:00:00,20.84,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001022,True
1023,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-23 00:00:00,2024-07-23 18:00:00,12.64,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001023,True
1024,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-23 00:00:00,2024-07-23 18:00:00,18.6,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001024,True
1025,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-23 00:00:00,2024-07-23 18:00:00,29.73,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001025,True
1026,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-24 00:00:00,2024-07-24 18:00:00,16.37,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001026,True
1027,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-24 00:00:00,2024-07-24 18:00:00,20.87,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001027,True
1028,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-24 00:00:00,2024-07-24 18:00:00,13.47,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001028,True
1029,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-24 00:00:00,2024-07-24 18:00:00,18.28,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001029,True
1030,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-24 00:00:00,2024-07-24 18:00:00,29.74,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001030,True
1031,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-25 00:00:00,2024-07-25 18:00:00,16.37,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001031,True
1032,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-25 00:00:00,2024-07-25 18:00:00,20.8,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001032,True
1033,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-25 00:00:00,2024-07-25 18:00:00,12.62,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001033,True
1034,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-25 00:00:00,2024-07-25 18:00:00,18.45,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001034,True
1035,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-25 00:00:00,2024-07-25 18:00:00,29.73,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001035,True
1036,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-26 00:00:00,2024-07-26 18:00:00,15.58,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001036,True
1037,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-26 00:00:00,2024-07-26 18:00:00,19.85,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001037,True
1038,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-26 00:00:00,2024-07-26 18:00:00,12.84,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001038,True
1039,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-26 00:00:00,2024-07-26 18:00:00,18.15,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001039,True
1040,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-26 00:00:00,2024-07-26 18:00:00,28.54,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001040,True
1041,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-27 00:00:00,2024-07-27 18:00:00,15.18,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001041,True
1042,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-27 00:00:00,2024-07-27 18:00:00,20.92,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001042,True
1043,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-27 00:00:00,2024-07-27 18:00:00,12.58,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001043,True
1044,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-27 00:00:00,2024-07-27 18:00:00,18.48,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001044,True
1045,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-27 00:00:00,2024-07-27 18:00:00,28.82,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001045,True
1046,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-28 00:00:00,2024-07-28 18:00:00,15.63,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001046,True
1047,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-28 00:00:00,2024-07-28 18:00:00,20.34,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001047,True
1048,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-28 00:00:00,2024-07-28 18:00:00,12.55,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001048,True
1049,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-28 00:00:00,2024-07-28 18:00:00,17.92,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001049,True
1050,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-28 00:00:00,2024-07-28 18:00:00,28.75,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001050,True
1051,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-29 00:00:00,2024-07-29 18:00:00,15.18,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001051,True
1052,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-29 00:00:00,2024-07-29 18:00:00,19.87,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001052,True
1053,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-29 00:00:00,2024-07-29 18:00:00,12.74,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001053,True
1054,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-29 00:00:00,2024-07-29 18:00:00,17.78,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001054,True
1055,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-29 00:00:00,2024-07-29 18:00:00,28.5,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001055,True
1056,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-30 00:00:00,2024-07-30 18:00:00,15.36,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001056,True
1057,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-30 00:00:00,2024-07-30 18:00:00,19.79,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001057,True
1058,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-30 00:00:00,2024-07-30 18:00:00,12.16,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001058,True
1059,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-30 00:00:00,2024-07-30 18:00:00,17.8,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001059,True
1060,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-30 00:00:00,2024-07-30 18:00:00,26.95,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001060,True
1061,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-07-31 00:00:00,2024-07-31 18:00:00,15.36,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001061,True
1062,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-07-31 00:00:00,2024-07-31 18:00:00,19.97,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001062,True
1063,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-07-31 00:00:00,2024-07-31 18:00:00,12.82,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001063,True
1064,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-07-31 00:00:00,2024-07-31 18:00:00,17.65,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001064,True
1065,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-07-31 00:00:00,2024-07-31 18:00:00,26.97,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001065,True
1066,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-01 00:00:00,2024-08-01 18:00:00,15.04,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001066,True
1067,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-01 00:00:00,2024-08-01 18:00:00,19.51,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001067,True
1068,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-01 00:00:00,2024-08-01 18:00:00,12.15,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001068,True
1069,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-01 00:00:00,2024-08-01 18:00:00,17.24,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001069,True
1070,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-01 00:00:00,2024-08-01 18:00:00,27.0,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001070,True
1071,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-02 00:00:00,2024-08-02 18:00:00,15.32,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001071,True
1072,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-02 00:00:00,2024-08-02 18:00:00,18.79,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001072,True
1073,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-02 00:00:00,2024-08-02 18:00:00,11.96,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001073,True
1074,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-02 00:00:00,2024-08-02 18:00:00,16.86,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001074,True
1075,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-02 00:00:00,2024-08-02 18:00:00,26.46,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001075,True
1076,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-03 00:00:00,2024-08-03 18:00:00,14.51,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001076,True
1077,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-03 00:00:00,2024-08-03 18:00:00,18.6,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001077,True
1078,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-03 00:00:00,2024-08-03 18:00:00,11.51,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001078,True
1079,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-03 00:00:00,2024-08-03 18:00:00,17.12,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001079,True
1080,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-03 00:00:00,2024-08-03 18:00:00,27.73,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001080,True
1081,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-04 00:00:00,2024-08-04 18:00:00,14.95,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001081,True
1082,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-04 00:00:00,2024-08-04 18:00:00,19.06,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001082,True
1083,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-04 00:00:00,2024-08-04 18:00:00,11.78,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001083,True
1084,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-04 00:00:00,2024-08-04 18:00:00,16.17,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001084,True
1085,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-04 00:00:00,2024-08-04 18:00:00,27.0,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001085,True
1086,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-05 00:00:00,2024-08-05 18:00:00,14.5,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001086,True
1087,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-05 00:00:00,2024-08-05 18:00:00,18.12,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001087,True
1088,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-05 00:00:00,2024-08-05 18:00:00,11.88,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001088,True
1089,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-05 00:00:00,2024-08-05 18:00:00,17.01,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001089,True
1090,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-05 00:00:00,2024-08-05 18:00:00,26.41,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001090,True
1091,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-06 00:00:00,2024-08-06 18:00:00,14.66,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001091,True
1092,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-06 00:00:00,2024-08-06 18:00:00,18.53,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001092,True
1093,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-06 00:00:00,2024-08-06 18:00:00,11.66,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001093,True
1094,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-06 00:00:00,2024-08-06 18:00:00,15.69,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001094,True
1095,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-06 00:00:00,2024-08-06 18:00:00,25.55,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001095,True
1096,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-07 00:00:00,2024-08-07 18:00:00,14.75,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001096,True
1097,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-07 00:00:00,2024-08-07 18:00:00,17.82,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001097,True
1098,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-07 00:00:00,2024-08-07 18:00:00,11.56,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001098,True
1099,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-07 00:00:00,2024-08-07 18:00:00,16.26,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001099,True
1100,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-07 00:00:00,2024-08-07 18:00:00,25.92,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001100,True
1101,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-08 00:00:00,2024-08-08 18:00:00,14.58,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001101,True
1102,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-08 00:00:00,2024-08-08 18:00:00,18.04,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001102,True
1103,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-08 00:00:00,2024-08-08 18:00:00,11.0,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001103,True
1104,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-08 00:00:00,2024-08-08 18:00:00,16.38,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001104,True
1105,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-08 00:00:00,2024-08-08 18:00:00,25.69,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001105,True
1106,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-09 00:00:00,2024-08-09 18:00:00,14.19,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001106,True
1107,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-09 00:00:00,2024-08-09 18:00:00,17.77,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001107,True
1108,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-09 00:00:00,2024-08-09 18:00:00,11.08,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001108,True
1109,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-09 00:00:00,2024-08-09 18:00:00,16.4,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001109,True
1110,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-09 00:00:00,2024-08-09 18:00:00,25.55,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001110,True
1111,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-10 00:00:00,2024-08-10 18:00:00,13.93,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001111,True
1112,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-10 00:00:00,2024-08-10 18:00:00,18.38,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001112,True
1113,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-10 00:00:00,2024-08-10 18:00:00,10.79,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001113,True
1114,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-10 00:00:00,2024-08-10 18:00:00,16.31,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001114,True
1115,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-10 00:00:00,2024-08-10 18:00:00,25.48,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001115,True
1116,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-11 00:00:00,2024-08-11 18:00:00,14.32,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001116,True
1117,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-11 00:00:00,2024-08-11 18:00:00,17.93,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001117,True
1118,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-11 00:00:00,2024-08-11 18:00:00,11.49,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001118,True
1119,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-11 00:00:00,2024-08-11 18:00:00,16.12,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001119,True
1120,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-11 00:00:00,2024-08-11 18:00:00,25.03,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001120,True
1121,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-12 00:00:00,2024-08-12 18:00:00,13.74,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001121,True
1122,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-12 00:00:00,2024-08-12 18:00:00,17.9,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001122,True
1123,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-12 00:00:00,2024-08-12 18:00:00,11.03,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001123,True
1124,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-12 00:00:00,2024-08-12 18:00:00,15.5,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001124,True
1125,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-12 00:00:00,2024-08-12 18:00:00,25.29,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001125,True
1126,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-13 00:00:00,2024-08-13 18:00:00,13.54,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001126,True
1127,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-13 00:00:00,2024-08-13 18:00:00,17.48,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001127,True
1128,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-13 00:00:00,2024-08-13 18:00:00,11.2,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001128,True
1129,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-13 00:00:00,2024-08-13 18:00:00,16.05,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001129,True
1130,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-13 00:00:00,2024-08-13 18:00:00,25.34,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001130,True
1131,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-14 00:00:00,2024-08-14 18:00:00,14.16,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001131,True
1132,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-14 00:00:00,2024-08-14 18:00:00,18.25,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001132,True
1133,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-14 00:00:00,2024-08-14 18:00:00,11.54,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001133,True
1134,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-14 00:00:00,2024-08-14 18:00:00,15.92,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001134,True
1135,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-14 00:00:00,2024-08-14 18:00:00,25.15,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001135,True
1136,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-15 00:00:00,2024-08-15 18:00:00,13.49,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001136,True
1137,FREIGHT_AU_NEWCASTLE_PARADIP_PANAMAX,2024-08-15 00:00:00,2024-08-15 18:00:00,17.36,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001137,True
1138,FREIGHT_ID_SAMARINDA_PARADIP_SUPRA,2024-08-15 00:00:00,2024-08-15 18:00:00,10.94,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001138,True
1139,FREIGHT_ZA_RICHARDSBAY_PARADIP_PANAMAX,2024-08-15 00:00:00,2024-08-15 18:00:00,16.11,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001139,True
1140,FREIGHT_BR_TUBARAO_QINGDAO_CAPE,2024-08-15 00:00:00,2024-08-15 18:00:00,25.05,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001140,True
1141,FREIGHT_AU_HEDLAND_PARADIP_CAPE,2024-08-16 00:00:00,2024-08-16 18:00:00,13.92,USD_PER_MT,1,v1.0,VALID,PROXY,hash_fr_001141,True
