id,series_id,observed_at,available_at,value,unit,source_id,source_version,quality_status,data_kind,content_hash,is_demo
1134,CONGESTION_PORT_DHAMRA,2024-10-10 00:00:00,2024-10-10 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001134,True
1135,CONGESTION_PORT_NEWCASTLE,2024-10-10 00:00:00,2024-10-10 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001135,True
1136,CONGESTION_PORT_HEDLAND,2024-10-10 00:00:00,2024-10-10 18:00:00,2.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001136,True
1137,CONGESTION_PORT_PARADIP,2024-10-11 00:00:00,2024-10-11 18:00:00,4.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001137,True
1138,CONGESTION_PORT_DHAMRA,2024-10-11 00:00:00,2024-10-11 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001138,True
1139,CONGESTION_PORT_NEWCASTLE,2024-10-11 00:00:00,2024-10-11 18:00:00,2.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001139,True
1140,CONGESTION_PORT_HEDLAND,2024-10-11 00:00:00,2024-10-11 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001140,True
1141,CONGESTION_PORT_PARADIP,2024-10-12 00:00:00,2024-10-12 18:00:00,4.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001141,True
1142,CONGESTION_PORT_DHAMRA,2024-10-12 00:00:00,2024-10-12 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001142,True
1143,CONGESTION_PORT_NEWCASTLE,2024-10-12 00:00:00,2024-10-12 18:00:00,3.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001143,True
1144,CONGESTION_PORT_HEDLAND,2024-10-12 00:00:00,2024-10-12 18:00:00,2.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001144,True
1145,CONGESTION_PORT_PARADIP,2024-10-13 00:00:00,2024-10-13 18:00:00,4.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001145,True
1146,CONGESTION_PORT_DHAMRA,2024-10-13 00:00:00,2024-10-13 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001146,True
1147,CONGESTION_PORT_NEWCASTLE,2024-10-13 00:00:00,2024-10-13 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001147,True
1148,CONGESTION_PORT_HEDLAND,2024-10-13 00:00:00,2024-10-13 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001148,True
1149,CONGESTION_PORT_PARADIP,2024-10-14 00:00:00,2024-10-14 18:00:00,3.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001149,True
1150,CONGESTION_PORT_DHAMRA,2024-10-14 00:00:00,2024-10-14 18:00:00,2.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001150,True
1151,CONGESTION_PORT_NEWCASTLE,2024-10-14 00:00:00,2024-10-14 18:00:00,3.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001151,True
1152,CONGESTION_PORT_HEDLAND,2024-10-14 00:00:00,2024-10-14 18:00:00,2.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001152,True
1153,CONGESTION_PORT_PARADIP,2024-10-15 00:00:00,2024-10-15 18:00:00,4.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001153,True
1154,CONGESTION_PORT_DHAMRA,2024-10-15 00:00:00,2024-10-15 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001154,True
1155,CONGESTION_PORT_NEWCASTLE,2024-10-15 00:00:00,2024-10-15 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001155,True
1156,CONGESTION_PORT_HEDLAND,2024-10-15 00:00:00,2024-10-15 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001156,True
1157,CONGESTION_PORT_PARADIP,2024-10-16 00:00:00,2024-10-16 18:00:00,3.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001157,True
1158,CONGESTION_PORT_DHAMRA,2024-10-16 00:00:00,2024-10-16 18:00:00,2.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001158,True
1159,CONGESTION_PORT_NEWCASTLE,2024-10-16 00:00:00,2024-10-16 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001159,True
1160,CONGESTION_PORT_HEDLAND,2024-10-16 00:00:00,2024-10-16 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001160,True
1161,CONGESTION_PORT_PARADIP,2024-10-17 00:00:00,2024-10-17 18:00:00,3.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001161,True
1162,CONGESTION_PORT_DHAMRA,2024-10-17 00:00:00,2024-10-17 18:00:00,1.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001162,True
1163,CONGESTION_PORT_NEWCASTLE,2024-10-17 00:00:00,2024-10-17 18:00:00,3.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001163,True
1164,CONGESTION_PORT_HEDLAND,2024-10-17 00:00:00,2024-10-17 18:00:00,3.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001164,True
1165,CONGESTION_PORT_PARADIP,2024-10-18 00:00:00,2024-10-18 18:00:00,4.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001165,True
1166,CONGESTION_PORT_DHAMRA,2024-10-18 00:00:00,2024-10-18 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001166,True
1167,CONGESTION_PORT_NEWCASTLE,2024-10-18 00:00:00,2024-10-18 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001167,True
1168,CONGESTION_PORT_HEDLAND,2024-10-18 00:00:00,2024-10-18 18:00:00,2.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001168,True
1169,CONGESTION_PORT_PARADIP,2024-10-19 00:00:00,2024-10-19 18:00:00,4.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001169,True
1170,CONGESTION_PORT_DHAMRA,2024-10-19 00:00:00,2024-10-19 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001170,True
1171,CONGESTION_PORT_NEWCASTLE,2024-10-19 00:00:00,2024-10-19 18:00:00,2.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001171,True
1172,CONGESTION_PORT_HEDLAND,2024-10-19 00:00:00,2024-10-19 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001172,True
1173,CONGESTION_PORT_PARADIP,2024-10-20 00:00:00,2024-10-20 18:00:00,4.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001173,True
1174,CONGESTION_PORT_DHAMRA,2024-10-20 00:00:00,2024-10-20 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001174,True
1175,CONGESTION_PORT_NEWCASTLE,2024-10-20 00:00:00,2024-10-20 18:00:00,3.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001175,True
1176,CONGESTION_PORT_HEDLAND,2024-10-20 00:00:00,2024-10-20 18:00:00,3.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001176,True
1177,CONGESTION_PORT_PARADIP,2024-10-21 00:00:00,2024-10-21 18:00:00,3.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001177,True
1178,CONGESTION_PORT_DHAMRA,2024-10-21 00:00:00,2024-10-21 18:00:00,2.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001178,True
1179,CONGESTION_PORT_NEWCASTLE,2024-10-21 00:00:00,2024-10-21 18:00:00,3.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001179,True
1180,CONGESTION_PORT_HEDLAND,2024-10-21 00:00:00,2024-10-21 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001180,True
1181,CONGESTION_PORT_PARADIP,2024-10-22 00:00:00,2024-10-22 18:00:00,4.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001181,True
1182,CONGESTION_PORT_DHAMRA,2024-10-22 00:00:00,2024-10-22 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001182,True
1183,CONGESTION_PORT_NEWCASTLE,2024-10-22 00:00:00,2024-10-22 18:00:00,3.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001183,True
1184,CONGESTION_PORT_HEDLAND,2024-10-22 00:00:00,2024-10-22 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001184,True
1185,CONGESTION_PORT_PARADIP,2024-10-23 00:00:00,2024-10-23 18:00:00,4.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001185,True
1186,CONGESTION_PORT_DHAMRA,2024-10-23 00:00:00,2024-10-23 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001186,True
1187,CONGESTION_PORT_NEWCASTLE,2024-10-23 00:00:00,2024-10-23 18:00:00,3.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001187,True
1188,CONGESTION_PORT_HEDLAND,2024-10-23 00:00:00,2024-10-23 18:00:00,3.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001188,True
1189,CONGESTION_PORT_PARADIP,2024-10-24 00:00:00,2024-10-24 18:00:00,4.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001189,True
1190,CONGESTION_PORT_DHAMRA,2024-10-24 00:00:00,2024-10-24 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001190,True
1191,CONGESTION_PORT_NEWCASTLE,2024-10-24 00:00:00,2024-10-24 18:00:00,3.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001191,True
1192,CONGESTION_PORT_HEDLAND,2024-10-24 00:00:00,2024-10-24 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001192,True
1193,CONGESTION_PORT_PARADIP,2024-10-25 00:00:00,2024-10-25 18:00:00,4.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001193,True
1194,CONGESTION_PORT_DHAMRA,2024-10-25 00:00:00,2024-10-25 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001194,True
1195,CONGESTION_PORT_NEWCASTLE,2024-10-25 00:00:00,2024-10-25 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001195,True
1196,CONGESTION_PORT_HEDLAND,2024-10-25 00:00:00,2024-10-25 18:00:00,2.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001196,True
1197,CONGESTION_PORT_PARADIP,2024-10-26 00:00:00,2024-10-26 18:00:00,4.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001197,True
1198,CONGESTION_PORT_DHAMRA,2024-10-26 00:00:00,2024-10-26 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001198,True
1199,CONGESTION_PORT_NEWCASTLE,2024-10-26 00:00:00,2024-10-26 18:00:00,3.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001199,True
1200,CONGESTION_PORT_HEDLAND,2024-10-26 00:00:00,2024-10-26 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001200,True
1201,CONGESTION_PORT_PARADIP,2024-10-27 00:00:00,2024-10-27 18:00:00,3.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001201,True
1202,CONGESTION_PORT_DHAMRA,2024-10-27 00:00:00,2024-10-27 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001202,True
1203,CONGESTION_PORT_NEWCASTLE,2024-10-27 00:00:00,2024-10-27 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001203,True
1204,CONGESTION_PORT_HEDLAND,2024-10-27 00:00:00,2024-10-27 18:00:00,3.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001204,True
1205,CONGESTION_PORT_PARADIP,2024-10-28 00:00:00,2024-10-28 18:00:00,3.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001205,True
1206,CONGESTION_PORT_DHAMRA,2024-10-28 00:00:00,2024-10-28 18:00:00,1.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001206,True
1207,CONGESTION_PORT_NEWCASTLE,2024-10-28 00:00:00,2024-10-28 18:00:00,3.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001207,True
1208,CONGESTION_PORT_HEDLAND,2024-10-28 00:00:00,2024-10-28 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001208,True
1209,CONGESTION_PORT_PARADIP,2024-10-29 00:00:00,2024-10-29 18:00:00,4.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001209,True
1210,CONGESTION_PORT_DHAMRA,2024-10-29 00:00:00,2024-10-29 18:00:00,1.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001210,True
1211,CONGESTION_PORT_NEWCASTLE,2024-10-29 00:00:00,2024-10-29 18:00:00,3.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001211,True
1212,CONGESTION_PORT_HEDLAND,2024-10-29 00:00:00,2024-10-29 18:00:00,3.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001212,True
1213,CONGESTION_PORT_PARADIP,2024-10-30 00:00:00,2024-10-30 18:00:00,4.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001213,True
1214,CONGESTION_PORT_DHAMRA,2024-10-30 00:00:00,2024-10-30 18:00:00,1.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001214,True
1215,CONGESTION_PORT_NEWCASTLE,2024-10-30 00:00:00,2024-10-30 18:00:00,3.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001215,True
1216,CONGESTION_PORT_HEDLAND,2024-10-30 00:00:00,2024-10-30 18:00:00,2.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001216,True
1217,CONGESTION_PORT_PARADIP,2024-10-31 00:00:00,2024-10-31 18:00:00,4.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001217,True
1218,CONGESTION_PORT_DHAMRA,2024-10-31 00:00:00,2024-10-31 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001218,True
1219,CONGESTION_PORT_NEWCASTLE,2024-10-31 00:00:00,2024-10-31 18:00:00,3.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001219,True
1220,CONGESTION_PORT_HEDLAND,2024-10-31 00:00:00,2024-10-31 18:00:00,3.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001220,True
1221,CONGESTION_PORT_PARADIP,2024-11-01 00:00:00,2024-11-01 18:00:00,3.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001221,True
1222,CONGESTION_PORT_DHAMRA,2024-11-01 00:00:00,2024-11-01 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001222,True
1223,CONGESTION_PORT_NEWCASTLE,2024-11-01 00:00:00,2024-11-01 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001223,True
1224,CONGESTION_PORT_HEDLAND,2024-11-01 00:00:00,2024-11-01 18:00:00,2.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001224,True
1225,CONGESTION_PORT_PARADIP,2024-11-02 00:00:00,2024-11-02 18:00:00,4.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001225,True
1226,CONGESTION_PORT_DHAMRA,2024-11-02 00:00:00,2024-11-02 18:00:00,2.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001226,True
1227,CONGESTION_PORT_NEWCASTLE,2024-11-02 00:00:00,2024-11-02 18:00:00,3.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001227,True
1228,CONGESTION_PORT_HEDLAND,2024-11-02 00:00:00,2024-11-02 18:00:00,2.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001228,True
1229,CONGESTION_PORT_PARADIP,2024-11-03 00:00:00,2024-11-03 18:00:00,4.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001229,True
1230,CONGESTION_PORT_DHAMRA,2024-11-03 00:00:00,2024-11-03 18:00:00,2.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001230,True
1231,CONGESTION_PORT_NEWCASTLE,2024-11-03 00:00:00,2024-11-03 18:00:00,3.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001231,True
1232,CONGESTION_PORT_HEDLAND,2024-11-03 00:00:00,2024-11-03 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001232,True
1233,CONGESTION_PORT_PARADIP,2024-11-04 00:00:00,2024-11-04 18:00:00,3.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001233,True
1234,CONGESTION_PORT_DHAMRA,2024-11-04 00:00:00,2024-11-04 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001234,True
1235,CONGESTION_PORT_NEWCASTLE,2024-11-04 00:00:00,2024-11-04 18:00:00,3.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001235,True
1236,CONGESTION_PORT_HEDLAND,2024-11-04 00:00:00,2024-11-04 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001236,True
1237,CONGESTION_PORT_PARADIP,2024-11-05 00:00:00,2024-11-05 18:00:00,3.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001237,True
1238,CONGESTION_PORT_DHAMRA,2024-11-05 00:00:00,2024-11-05 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001238,True
1239,CONGESTION_PORT_NEWCASTLE,2024-11-05 00:00:00,2024-11-05 18:00:00,2.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001239,True
1240,CONGESTION_PORT_HEDLAND,2024-11-05 00:00:00,2024-11-05 18:00:00,3.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001240,True
1241,CONGESTION_PORT_PARADIP,2024-11-06 00:00:00,2024-11-06 18:00:00,4.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001241,True
1242,CONGESTION_PORT_DHAMRA,2024-11-06 00:00:00,2024-11-06 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001242,True
1243,CONGESTION_PORT_NEWCASTLE,2024-11-06 00:00:00,2024-11-06 18:00:00,3.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001243,True
1244,CONGESTION_PORT_HEDLAND,2024-11-06 00:00:00,2024-11-06 18:00:00,3.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001244,True
1245,CONGESTION_PORT_PARADIP,2024-11-07 00:00:00,2024-11-07 18:00:00,4.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001245,True
1246,CONGESTION_PORT_DHAMRA,2024-11-07 00:00:00,2024-11-07 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001246,True
1247,CONGESTION_PORT_NEWCASTLE,2024-11-07 00:00:00,2024-11-07 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001247,True
1248,CONGESTION_PORT_HEDLAND,2024-11-07 00:00:00,2024-11-07 18:00:00,3.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001248,True
1249,CONGESTION_PORT_PARADIP,2024-11-08 00:00:00,2024-11-08 18:00:00,4.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001249,True
1250,CONGESTION_PORT_DHAMRA,2024-11-08 00:00:00,2024-11-08 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001250,True
1251,CONGESTION_PORT_NEWCASTLE,2024-11-08 00:00:00,2024-11-08 18:00:00,3.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001251,True
1252,CONGESTION_PORT_HEDLAND,2024-11-08 00:00:00,2024-11-08 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001252,True
1253,CONGESTION_PORT_PARADIP,2024-11-09 00:00:00,2024-11-09 18:00:00,3.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001253,True
1254,CONGESTION_PORT_DHAMRA,2024-11-09 00:00:00,2024-11-09 18:00:00,1.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001254,True
1255,CONGESTION_PORT_NEWCASTLE,2024-11-09 00:00:00,2024-11-09 18:00:00,3.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001255,True
1256,CONGESTION_PORT_HEDLAND,2024-11-09 00:00:00,2024-11-09 18:00:00,3.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001256,True
1257,CONGESTION_PORT_PARADIP,2024-11-10 00:00:00,2024-11-10 18:00:00,4.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001257,True
1258,CONGESTION_PORT_DHAMRA,2024-11-10 00:00:00,2024-11-10 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001258,True
1259,CONGESTION_PORT_NEWCASTLE,2024-11-10 00:00:00,2024-11-10 18:00:00,3.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001259,True
1260,CONGESTION_PORT_HEDLAND,2024-11-10 00:00:00,2024-11-10 18:00:00,3.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001260,True
1261,CONGESTION_PORT_PARADIP,2024-11-11 00:00:00,2024-11-11 18:00:00,4.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001261,True
1262,CONGESTION_PORT_DHAMRA,2024-11-11 00:00:00,2024-11-11 18:00:00,1.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001262,True
1263,CONGESTION_PORT_NEWCASTLE,2024-11-11 00:00:00,2024-11-11 18:00:00,4.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001263,True
1264,CONGESTION_PORT_HEDLAND,2024-11-11 00:00:00,2024-11-11 18:00:00,2.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001264,True
1265,CONGESTION_PORT_PARADIP,2024-11-12 00:00:00,2024-11-12 18:00:00,5.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001265,True
1266,CONGESTION_PORT_DHAMRA,2024-11-12 00:00:00,2024-11-12 18:00:00,1.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001266,True
1267,CONGESTION_PORT_NEWCASTLE,2024-11-12 00:00:00,2024-11-12 18:00:00,3.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001267,True
1268,CONGESTION_PORT_HEDLAND,2024-11-12 00:00:00,2024-11-12 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001268,True
1269,CONGESTION_PORT_PARADIP,2024-11-13 00:00:00,2024-11-13 18:00:00,4.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001269,True
1270,CONGESTION_PORT_DHAMRA,2024-11-13 00:00:00,2024-11-13 18:00:00,1.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001270,True
1271,CONGESTION_PORT_NEWCASTLE,2024-11-13 00:00:00,2024-11-13 18:00:00,3.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001271,True
1272,CONGESTION_PORT_HEDLAND,2024-11-13 00:00:00,2024-11-13 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001272,True
1273,CONGESTION_PORT_PARADIP,2024-11-14 00:00:00,2024-11-14 18:00:00,4.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001273,True
1274,CONGESTION_PORT_DHAMRA,2024-11-14 00:00:00,2024-11-14 18:00:00,2.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001274,True
1275,CONGESTION_PORT_NEWCASTLE,2024-11-14 00:00:00,2024-11-14 18:00:00,3.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001275,True
1276,CONGESTION_PORT_HEDLAND,2024-11-14 00:00:00,2024-11-14 18:00:00,3.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001276,True
1277,CONGESTION_PORT_PARADIP,2024-11-15 00:00:00,2024-11-15 18:00:00,4.0,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001277,True
1278,CONGESTION_PORT_DHAMRA,2024-11-15 00:00:00,2024-11-15 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001278,True
1279,CONGESTION_PORT_NEWCASTLE,2024-11-15 00:00:00,2024-11-15 18:00:00,3.1,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001279,True
1280,CONGESTION_PORT_HEDLAND,2024-11-15 00:00:00,2024-11-15 18:00:00,2.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001280,True
1281,CONGESTION_PORT_PARADIP,2024-11-16 00:00:00,2024-11-16 18:00:00,4.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001281,True
1282,CONGESTION_PORT_DHAMRA,2024-11-16 00:00:00,2024-11-16 18:00:00,1.8,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001282,True
1283,CONGESTION_PORT_NEWCASTLE,2024-11-16 00:00:00,2024-11-16 18:00:00,3.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001283,True
1284,CONGESTION_PORT_HEDLAND,2024-11-16 00:00:00,2024-11-16 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001284,True
1285,CONGESTION_PORT_PARADIP,2024-11-17 00:00:00,2024-11-17 18:00:00,3.4,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001285,True
1286,CONGESTION_PORT_DHAMRA,2024-11-17 00:00:00,2024-11-17 18:00:00,2.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001286,True
1287,CONGESTION_PORT_NEWCASTLE,2024-11-17 00:00:00,2024-11-17 18:00:00,3.6,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001287,True
1288,CONGESTION_PORT_HEDLAND,2024-11-17 00:00:00,2024-11-17 18:00:00,3.5,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001288,True
1289,CONGESTION_PORT_PARADIP,2024-11-18 00:00:00,2024-11-18 18:00:00,3.9,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001289,True
1290,CONGESTION_PORT_DHAMRA,2024-11-18 00:00:00,2024-11-18 18:00:00,2.2,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001290,True
1291,CONGESTION_PORT_NEWCASTLE,2024-11-18 00:00:00,2024-11-18 18:00:00,4.3,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001291,True
1292,CONGESTION_PORT_HEDLAND,2024-11-18 00:00:00,2024-11-18 18:00:00,2.7,DAYS,3,v1.0,VALID,SYNTHETIC,hash_cng_001292,True
