id,series_id,observed_at,available_at,value,unit,source_id,source_version,quality_status,data_kind,content_hash,is_demo
1324,BUNKER_VLSFO_ROTTERDAM,2024-09-21 00:00:00,2024-09-21 18:00:00,529.45,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001324,True
1325,BUNKER_VLSFO_PARADIP,2024-09-21 00:00:00,2024-09-21 18:00:00,591.3,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001325,True
1326,BUNKER_VLSFO_SINGAPORE,2024-09-22 00:00:00,2024-09-22 18:00:00,559.6,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001326,True
1327,BUNKER_IFO380_SINGAPORE,2024-09-22 00:00:00,2024-09-22 18:00:00,413.88,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001327,True
1328,BUNKER_MGO_SINGAPORE,2024-09-22 00:00:00,2024-09-22 18:00:00,734.71,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001328,True
1329,BUNKER_VLSFO_ROTTERDAM,2024-09-22 00:00:00,2024-09-22 18:00:00,533.16,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001329,True
1330,BUNKER_VLSFO_PARADIP,2024-09-22 00:00:00,2024-09-22 18:00:00,584.6,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001330,True
1331,BUNKER_VLSFO_SINGAPORE,2024-09-23 00:00:00,2024-09-23 18:00:00,567.21,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001331,True
1332,BUNKER_IFO380_SINGAPORE,2024-09-23 00:00:00,2024-09-23 18:00:00,418.85,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001332,True
1333,BUNKER_MGO_SINGAPORE,2024-09-23 00:00:00,2024-09-23 18:00:00,734.87,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001333,True
1334,BUNKER_VLSFO_ROTTERDAM,2024-09-23 00:00:00,2024-09-23 18:00:00,529.24,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001334,True
1335,BUNKER_VLSFO_PARADIP,2024-09-23 00:00:00,2024-09-23 18:00:00,584.67,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001335,True
1336,BUNKER_VLSFO_SINGAPORE,2024-09-24 00:00:00,2024-09-24 18:00:00,559.78,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001336,True
1337,BUNKER_IFO380_SINGAPORE,2024-09-24 00:00:00,2024-09-24 18:00:00,420.69,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001337,True
1338,BUNKER_MGO_SINGAPORE,2024-09-24 00:00:00,2024-09-24 18:00:00,744.15,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001338,True
1339,BUNKER_VLSFO_ROTTERDAM,2024-09-24 00:00:00,2024-09-24 18:00:00,527.94,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001339,True
1340,BUNKER_VLSFO_PARADIP,2024-09-24 00:00:00,2024-09-24 18:00:00,597.03,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001340,True
1341,BUNKER_VLSFO_SINGAPORE,2024-09-25 00:00:00,2024-09-25 18:00:00,559.04,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001341,True
1342,BUNKER_IFO380_SINGAPORE,2024-09-25 00:00:00,2024-09-25 18:00:00,416.72,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001342,True
1343,BUNKER_MGO_SINGAPORE,2024-09-25 00:00:00,2024-09-25 18:00:00,740.81,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001343,True
1344,BUNKER_VLSFO_ROTTERDAM,2024-09-25 00:00:00,2024-09-25 18:00:00,542.66,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001344,True
1345,BUNKER_VLSFO_PARADIP,2024-09-25 00:00:00,2024-09-25 18:00:00,598.11,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001345,True
1346,BUNKER_VLSFO_SINGAPORE,2024-09-26 00:00:00,2024-09-26 18:00:00,572.32,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001346,True
1347,BUNKER_IFO380_SINGAPORE,2024-09-26 00:00:00,2024-09-26 18:00:00,414.78,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001347,True
1348,BUNKER_MGO_SINGAPORE,2024-09-26 00:00:00,2024-09-26 18:00:00,726.78,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001348,True
1349,BUNKER_VLSFO_ROTTERDAM,2024-09-26 00:00:00,2024-09-26 18:00:00,532.03,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001349,True
1350,BUNKER_VLSFO_PARADIP,2024-09-26 00:00:00,2024-09-26 18:00:00,592.88,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001350,True
1351,BUNKER_VLSFO_SINGAPORE,2024-09-27 00:00:00,2024-09-27 18:00:00,552.61,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001351,True
1352,BUNKER_IFO380_SINGAPORE,2024-09-27 00:00:00,2024-09-27 18:00:00,415.72,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001352,True
1353,BUNKER_MGO_SINGAPORE,2024-09-27 00:00:00,2024-09-27 18:00:00,742.95,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001353,True
1354,BUNKER_VLSFO_ROTTERDAM,2024-09-27 00:00:00,2024-09-27 18:00:00,532.42,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001354,True
1355,BUNKER_VLSFO_PARADIP,2024-09-27 00:00:00,2024-09-27 18:00:00,599.18,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001355,True
1356,BUNKER_VLSFO_SINGAPORE,2024-09-28 00:00:00,2024-09-28 18:00:00,560.49,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001356,True
1357,BUNKER_IFO380_SINGAPORE,2024-09-28 00:00:00,2024-09-28 18:00:00,413.71,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001357,True
1358,BUNKER_MGO_SINGAPORE,2024-09-28 00:00:00,2024-09-28 18:00:00,735.74,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001358,True
1359,BUNKER_VLSFO_ROTTERDAM,2024-09-28 00:00:00,2024-09-28 18:00:00,545.07,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001359,True
1360,BUNKER_VLSFO_PARADIP,2024-09-28 00:00:00,2024-09-28 18:00:00,591.47,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001360,True
1361,BUNKER_VLSFO_SINGAPORE,2024-09-29 00:00:00,2024-09-29 18:00:00,567.56,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001361,True
1362,BUNKER_IFO380_SINGAPORE,2024-09-29 00:00:00,2024-09-29 18:00:00,422.12,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001362,True
1363,BUNKER_MGO_SINGAPORE,2024-09-29 00:00:00,2024-09-29 18:00:00,739.08,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001363,True
1364,BUNKER_VLSFO_ROTTERDAM,2024-09-29 00:00:00,2024-09-29 18:00:00,535.9,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001364,True
1365,BUNKER_VLSFO_PARADIP,2024-09-29 00:00:00,2024-09-29 18:00:00,599.29,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001365,True
1366,BUNKER_VLSFO_SINGAPORE,2024-09-30 00:00:00,2024-09-30 18:00:00,564.66,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001366,True
1367,BUNKER_IFO380_SINGAPORE,2024-09-30 00:00:00,2024-09-30 18:00:00,420.58,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001367,True
1368,BUNKER_MGO_SINGAPORE,2024-09-30 00:00:00,2024-09-30 18:00:00,737.76,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001368,True
1369,BUNKER_VLSFO_ROTTERDAM,2024-09-30 00:00:00,2024-09-30 18:00:00,543.45,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001369,True
1370,BUNKER_VLSFO_PARADIP,2024-09-30 00:00:00,2024-09-30 18:00:00,602.72,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001370,True
1371,BUNKER_VLSFO_SINGAPORE,2024-10-01 00:00:00,2024-10-01 18:00:00,569.24,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001371,True
1372,BUNKER_IFO380_SINGAPORE,2024-10-01 00:00:00,2024-10-01 18:00:00,425.13,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001372,True
1373,BUNKER_MGO_SINGAPORE,2024-10-01 00:00:00,2024-10-01 18:00:00,735.67,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001373,True
1374,BUNKER_VLSFO_ROTTERDAM,2024-10-01 00:00:00,2024-10-01 18:00:00,535.38,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001374,True
1375,BUNKER_VLSFO_PARADIP,2024-10-01 00:00:00,2024-10-01 18:00:00,596.38,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001375,True
1376,BUNKER_VLSFO_SINGAPORE,2024-10-02 00:00:00,2024-10-02 18:00:00,563.59,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001376,True
1377,BUNKER_IFO380_SINGAPORE,2024-10-02 00:00:00,2024-10-02 18:00:00,416.06,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001377,True
1378,BUNKER_MGO_SINGAPORE,2024-10-02 00:00:00,2024-10-02 18:00:00,741.76,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001378,True
1379,BUNKER_VLSFO_ROTTERDAM,2024-10-02 00:00:00,2024-10-02 18:00:00,535.65,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001379,True
1380,BUNKER_VLSFO_PARADIP,2024-10-02 00:00:00,2024-10-02 18:00:00,604.34,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001380,True
1381,BUNKER_VLSFO_SINGAPORE,2024-10-03 00:00:00,2024-10-03 18:00:00,570.12,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001381,True
1382,BUNKER_IFO380_SINGAPORE,2024-10-03 00:00:00,2024-10-03 18:00:00,418.63,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001382,True
1383,BUNKER_MGO_SINGAPORE,2024-10-03 00:00:00,2024-10-03 18:00:00,729.66,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001383,True
1384,BUNKER_VLSFO_ROTTERDAM,2024-10-03 00:00:00,2024-10-03 18:00:00,538.02,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001384,True
1385,BUNKER_VLSFO_PARADIP,2024-10-03 00:00:00,2024-10-03 18:00:00,610.25,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001385,True
1386,BUNKER_VLSFO_SINGAPORE,2024-10-04 00:00:00,2024-10-04 18:00:00,571.67,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001386,True
1387,BUNKER_IFO380_SINGAPORE,2024-10-04 00:00:00,2024-10-04 18:00:00,424.19,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001387,True
1388,BUNKER_MGO_SINGAPORE,2024-10-04 00:00:00,2024-10-04 18:00:00,737.87,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001388,True
1389,BUNKER_VLSFO_ROTTERDAM,2024-10-04 00:00:00,2024-10-04 18:00:00,546.11,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001389,True
1390,BUNKER_VLSFO_PARADIP,2024-10-04 00:00:00,2024-10-04 18:00:00,604.04,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001390,True
1391,BUNKER_VLSFO_SINGAPORE,2024-10-05 00:00:00,2024-10-05 18:00:00,573.78,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001391,True
1392,BUNKER_IFO380_SINGAPORE,2024-10-05 00:00:00,2024-10-05 18:00:00,419.95,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001392,True
1393,BUNKER_MGO_SINGAPORE,2024-10-05 00:00:00,2024-10-05 18:00:00,734.85,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001393,True
1394,BUNKER_VLSFO_ROTTERDAM,2024-10-05 00:00:00,2024-10-05 18:00:00,542.94,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001394,True
1395,BUNKER_VLSFO_PARADIP,2024-10-05 00:00:00,2024-10-05 18:00:00,600.95,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001395,True
1396,BUNKER_VLSFO_SINGAPORE,2024-10-06 00:00:00,2024-10-06 18:00:00,566.67,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001396,True
1397,BUNKER_IFO380_SINGAPORE,2024-10-06 00:00:00,2024-10-06 18:00:00,425.57,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001397,True
1398,BUNKER_MGO_SINGAPORE,2024-10-06 00:00:00,2024-10-06 18:00:00,751.49,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001398,True
1399,BUNKER_VLSFO_ROTTERDAM,2024-10-06 00:00:00,2024-10-06 18:00:00,540.71,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001399,True
1400,BUNKER_VLSFO_PARADIP,2024-10-06 00:00:00,2024-10-06 18:00:00,609.69,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001400,True
1401,BUNKER_VLSFO_SINGAPORE,2024-10-07 00:00:00,2024-10-07 18:00:00,571.22,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001401,True
1402,BUNKER_IFO380_SINGAPORE,2024-10-07 00:00:00,2024-10-07 18:00:00,421.64,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001402,True
1403,BUNKER_MGO_SINGAPORE,2024-10-07 00:00:00,2024-10-07 18:00:00,743.44,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001403,True
1404,BUNKER_VLSFO_ROTTERDAM,2024-10-07 00:00:00,2024-10-07 18:00:00,541.96,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001404,True
1405,BUNKER_VLSFO_PARADIP,2024-10-07 00:00:00,2024-10-07 18:00:00,603.6,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001405,True
1406,BUNKER_VLSFO_SINGAPORE,2024-10-08 00:00:00,2024-10-08 18:00:00,564.34,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001406,True
1407,BUNKER_IFO380_SINGAPORE,2024-10-08 00:00:00,2024-10-08 18:00:00,426.12,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001407,True
1408,BUNKER_MGO_SINGAPORE,2024-10-08 00:00:00,2024-10-08 18:00:00,738.61,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001408,True
1409,BUNKER_VLSFO_ROTTERDAM,2024-10-08 00:00:00,2024-10-08 18:00:00,544.98,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001409,True
1410,BUNKER_VLSFO_PARADIP,2024-10-08 00:00:00,2024-10-08 18:00:00,598.9,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001410,True
1411,BUNKER_VLSFO_SINGAPORE,2024-10-09 00:00:00,2024-10-09 18:00:00,568.07,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001411,True
1412,BUNKER_IFO380_SINGAPORE,2024-10-09 00:00:00,2024-10-09 18:00:00,419.7,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001412,True
1413,BUNKER_MGO_SINGAPORE,2024-10-09 00:00:00,2024-10-09 18:00:00,746.54,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001413,True
1414,BUNKER_VLSFO_ROTTERDAM,2024-10-09 00:00:00,2024-10-09 18:00:00,541.05,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001414,True
1415,BUNKER_VLSFO_PARADIP,2024-10-09 00:00:00,2024-10-09 18:00:00,607.49,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001415,True
1416,BUNKER_VLSFO_SINGAPORE,2024-10-10 00:00:00,2024-10-10 18:00:00,570.26,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001416,True
1417,BUNKER_IFO380_SINGAPORE,2024-10-10 00:00:00,2024-10-10 18:00:00,419.86,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001417,True
1418,BUNKER_MGO_SINGAPORE,2024-10-10 00:00:00,2024-10-10 18:00:00,740.97,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001418,True
1419,BUNKER_VLSFO_ROTTERDAM,2024-10-10 00:00:00,2024-10-10 18:00:00,536.64,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001419,True
1420,BUNKER_VLSFO_PARADIP,2024-10-10 00:00:00,2024-10-10 18:00:00,592.43,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001420,True
1421,BUNKER_VLSFO_SINGAPORE,2024-10-11 00:00:00,2024-10-11 18:00:00,577.31,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001421,True
1422,BUNKER_IFO380_SINGAPORE,2024-10-11 00:00:00,2024-10-11 18:00:00,419.16,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001422,True
1423,BUNKER_MGO_SINGAPORE,2024-10-11 00:00:00,2024-10-11 18:00:00,742.65,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001423,True
1424,BUNKER_VLSFO_ROTTERDAM,2024-10-11 00:00:00,2024-10-11 18:00:00,549.9,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001424,True
1425,BUNKER_VLSFO_PARADIP,2024-10-11 00:00:00,2024-10-11 18:00:00,605.6,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001425,True
1426,BUNKER_VLSFO_SINGAPORE,2024-10-12 00:00:00,2024-10-12 18:00:00,570.84,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001426,True
1427,BUNKER_IFO380_SINGAPORE,2024-10-12 00:00:00,2024-10-12 18:00:00,424.5,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001427,True
1428,BUNKER_MGO_SINGAPORE,2024-10-12 00:00:00,2024-10-12 18:00:00,746.47,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001428,True
1429,BUNKER_VLSFO_ROTTERDAM,2024-10-12 00:00:00,2024-10-12 18:00:00,549.92,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001429,True
1430,BUNKER_VLSFO_PARADIP,2024-10-12 00:00:00,2024-10-12 18:00:00,605.7,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001430,True
1431,BUNKER_VLSFO_SINGAPORE,2024-10-13 00:00:00,2024-10-13 18:00:00,576.62,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001431,True
1432,BUNKER_IFO380_SINGAPORE,2024-10-13 00:00:00,2024-10-13 18:00:00,428.23,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001432,True
1433,BUNKER_MGO_SINGAPORE,2024-10-13 00:00:00,2024-10-13 18:00:00,753.09,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001433,True
1434,BUNKER_VLSFO_ROTTERDAM,2024-10-13 00:00:00,2024-10-13 18:00:00,544.97,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001434,True
1435,BUNKER_VLSFO_PARADIP,2024-10-13 00:00:00,2024-10-13 18:00:00,605.53,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001435,True
1436,BUNKER_VLSFO_SINGAPORE,2024-10-14 00:00:00,2024-10-14 18:00:00,571.04,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001436,True
1437,BUNKER_IFO380_SINGAPORE,2024-10-14 00:00:00,2024-10-14 18:00:00,422.31,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001437,True
1438,BUNKER_MGO_SINGAPORE,2024-10-14 00:00:00,2024-10-14 18:00:00,749.5,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001438,True
1439,BUNKER_VLSFO_ROTTERDAM,2024-10-14 00:00:00,2024-10-14 18:00:00,547.21,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001439,True
1440,BUNKER_VLSFO_PARADIP,2024-10-14 00:00:00,2024-10-14 18:00:00,609.31,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001440,True
1441,BUNKER_VLSFO_SINGAPORE,2024-10-15 00:00:00,2024-10-15 18:00:00,572.03,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001441,True
1442,BUNKER_IFO380_SINGAPORE,2024-10-15 00:00:00,2024-10-15 18:00:00,428.55,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001442,True
1443,BUNKER_MGO_SINGAPORE,2024-10-15 00:00:00,2024-10-15 18:00:00,751.32,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001443,True
1444,BUNKER_VLSFO_ROTTERDAM,2024-10-15 00:00:00,2024-10-15 18:00:00,551.17,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001444,True
1445,BUNKER_VLSFO_PARADIP,2024-10-15 00:00:00,2024-10-15 18:00:00,604.37,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001445,True
1446,BUNKER_VLSFO_SINGAPORE,2024-10-16 00:00:00,2024-10-16 18:00:00,577.61,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001446,True
1447,BUNKER_IFO380_SINGAPORE,2024-10-16 00:00:00,2024-10-16 18:00:00,423.83,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001447,True
1448,BUNKER_MGO_SINGAPORE,2024-10-16 00:00:00,2024-10-16 18:00:00,752.91,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001448,True
1449,BUNKER_VLSFO_ROTTERDAM,2024-10-16 00:00:00,2024-10-16 18:00:00,551.28,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001449,True
1450,BUNKER_VLSFO_PARADIP,2024-10-16 00:00:00,2024-10-16 18:00:00,605.34,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001450,True
1451,BUNKER_VLSFO_SINGAPORE,2024-10-17 00:00:00,2024-10-17 18:00:00,579.67,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001451,True
1452,BUNKER_IFO380_SINGAPORE,2024-10-17 00:00:00,2024-10-17 18:00:00,426.28,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001452,True
1453,BUNKER_MGO_SINGAPORE,2024-10-17 00:00:00,2024-10-17 18:00:00,751.27,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001453,True
1454,BUNKER_VLSFO_ROTTERDAM,2024-10-17 00:00:00,2024-10-17 18:00:00,549.83,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001454,True
1455,BUNKER_VLSFO_PARADIP,2024-10-17 00:00:00,2024-10-17 18:00:00,607.88,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001455,True
1456,BUNKER_VLSFO_SINGAPORE,2024-10-18 00:00:00,2024-10-18 18:00:00,572.77,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001456,True
1457,BUNKER_IFO380_SINGAPORE,2024-10-18 00:00:00,2024-10-18 18:00:00,422.78,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001457,True
1458,BUNKER_MGO_SINGAPORE,2024-10-18 00:00:00,2024-10-18 18:00:00,754.04,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001458,True
1459,BUNKER_VLSFO_ROTTERDAM,2024-10-18 00:00:00,2024-10-18 18:00:00,545.96,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001459,True
1460,BUNKER_VLSFO_PARADIP,2024-10-18 00:00:00,2024-10-18 18:00:00,610.25,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001460,True
1461,BUNKER_VLSFO_SINGAPORE,2024-10-19 00:00:00,2024-10-19 18:00:00,572.8,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001461,True
1462,BUNKER_IFO380_SINGAPORE,2024-10-19 00:00:00,2024-10-19 18:00:00,428.56,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001462,True
1463,BUNKER_MGO_SINGAPORE,2024-10-19 00:00:00,2024-10-19 18:00:00,753.77,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001463,True
1464,BUNKER_VLSFO_ROTTERDAM,2024-10-19 00:00:00,2024-10-19 18:00:00,551.83,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001464,True
1465,BUNKER_VLSFO_PARADIP,2024-10-19 00:00:00,2024-10-19 18:00:00,605.58,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001465,True
1466,BUNKER_VLSFO_SINGAPORE,2024-10-20 00:00:00,2024-10-20 18:00:00,581.35,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001466,True
1467,BUNKER_IFO380_SINGAPORE,2024-10-20 00:00:00,2024-10-20 18:00:00,432.74,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001467,True
1468,BUNKER_MGO_SINGAPORE,2024-10-20 00:00:00,2024-10-20 18:00:00,763.44,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001468,True
1469,BUNKER_VLSFO_ROTTERDAM,2024-10-20 00:00:00,2024-10-20 18:00:00,557.24,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001469,True
1470,BUNKER_VLSFO_PARADIP,2024-10-20 00:00:00,2024-10-20 18:00:00,607.8,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001470,True
1471,BUNKER_VLSFO_SINGAPORE,2024-10-21 00:00:00,2024-10-21 18:00:00,577.51,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001471,True
1472,BUNKER_IFO380_SINGAPORE,2024-10-21 00:00:00,2024-10-21 18:00:00,428.76,USD_PER_MT,2,v1.0,VALID,SYNTHETIC,hash_bnk_001472,True
